Unit_Price,Total_Price,Discount,Quantity,Customer_Type,Cluster
1.99,3.979999999999997,0.0,2.0,B2C,0
2.47,39.89,0.05,17.0,B2B,3
2.13,103.52,0.1,54.0,B2B,1
1.8,143.82,0.15,94.0,B2B,1
0.43999999999999995,10.45,0.05,25.0,B2B,3
1.64,144.65,0.1,98.0,B2B,1
1.16,4.18,0.1,4.0,B2B,3
1.71,32.32,0.1,21.0,B2B,3
2.72,51.68,0.05,20.0,B2B,2
1.94,82.06,0.1,47.0,B2B,1
1.41,1.4099999999999966,0.0,1.0,B2C,0
2.35,4.700000000000003,0.0,2.0,B2C,0
1.18,20.18,0.1,19.0,B2B,3
1.55,93.54,0.15,71.0,B2B,1
0.41999999999999993,5.289999999999999,0.1,14.0,B2B,3
1.05,40.64,0.1,43.0,B2B,3
3.41,6.140000000000001,0.1,2.0,B2B,2
1.37,45.62,0.1,37.0,B2B,3
0.73,13.869999999999997,0.05,20.0,B2B,3
0.47,1.4099999999999966,0.0,3.0,B2C,0
1.33,27.8,0.05,22.0,B2B,3
0.44999999999999996,7.690000000000001,0.05,18.0,B2B,3
1.33,20.22,0.05,16.0,B2B,3
0.6000000000000001,16.2,0.1,30.0,B2B,3
4.74,71.1,0.0,15.0,B2C,2
1.87,134.64,0.1,80.0,B2B,1
0.84,65.02,0.1,86.0,B2B,1
1.37,1.3699999999999974,0.0,1.0,B2C,0
1.16,77.14,0.05,70.0,B2B,1
4.74,23.7,0.0,5.0,B2C,2
1.18,96.41,0.05,86.0,B2B,1
1.05,22.94,0.05,23.0,B2B,3
0.87,4.960000000000001,0.05,6.0,B2B,3
2.11,18.99,0.0,9.0,B2C,0
0.92,50.05,0.15,64.0,B2B,1
1.08,90.88,0.15,99.0,B2B,1
0.6499999999999999,55.58,0.1,95.0,B2B,1
1.34,55.48,0.1,46.0,B2B,3
0.93,21.2,0.05,24.0,B2B,3
1.47,25.14,0.05,18.0,B2B,3
2.14,117.91,0.05,58.0,B2B,1
3.56,17.8,0.0,5.0,B2C,2
1.26,112.27,0.1,99.0,B2B,1
0.82,5.450000000000003,0.05,7.0,B2B,3
0.5800000000000001,8.7,0.0,15.0,B2C,0
0.6699999999999999,9.649999999999999,0.1,16.0,B2B,3
0.69,12.45,0.05,19.0,B2B,3
1.05,81.22,0.15,91.0,B2B,1
1.16,12.759999999999998,0.0,11.0,B2C,0
0.3999999999999999,4.939999999999998,0.05,13.0,B2B,3
1.79,69.72,0.05,41.0,B2B,3
0.88,3.3400000000000034,0.05,4.0,B2B,3
1.56,37.05,0.05,25.0,B2B,3
1.06,68.69,0.1,72.0,B2B,1
1.84,87.4,0.05,50.0,B2B,1
1.1,43.89,0.05,42.0,B2B,3
2.79,95.41999999999999,0.1,38.0,B2B,1
1.72,37.58,0.05,23.0,B2B,3
0.6299999999999999,23.81,0.1,42.0,B2B,3
1.66,56.77,0.05,36.0,B2B,3
0.56,1.6799999999999997,0.0,3.0,B2C,0
0.6400000000000001,40.32,0.1,70.0,B2B,3
0.72,33.52,0.05,49.0,B2B,3
1.92,69.31,0.05,38.0,B2B,3
0.55,3.299999999999997,0.0,6.0,B2C,0
0.56,5.039999999999999,0.0,9.0,B2C,0
1.43,55.7,0.05,41.0,B2B,3
0.97,62.86,0.1,72.0,B2B,1
1.4,27.72,0.1,22.0,B2B,3
2.35,35.25,0.0,15.0,B2C,0
2.09,79.0,0.1,42.0,B2B,1
1.85,103.69,0.05,59.0,B2B,1
1.54,12.32,0.0,8.0,B2C,0
4.32,12.96,0.0,3.0,B2C,2
1.23,104.06,0.1,94.0,B2B,1
2.4,127.44,0.1,59.0,B2B,1
1.26,18.9,0.0,15.0,B2C,0
1.13,53.67,0.05,50.0,B2B,3
0.45999999999999996,0.8699999999999974,0.05,2.0,B2B,3
2.58,146.29,0.1,63.0,B2B,1
2.39,45.41,0.05,20.0,B2B,3
1.09,94.18,0.1,96.0,B2B,1
1.13,68.7,0.05,64.0,B2B,1
0.6600000000000001,7.52,0.05,12.0,B2B,3
0.6299999999999999,3.780000000000001,0.0,6.0,B2C,0
1.49,14.899999999999999,0.0,10.0,B2C,0
1.0,32.3,0.15,38.0,B2B,3
1.08,67.07,0.1,69.0,B2B,1
3.33,13.32,0.0,4.0,B2C,2
2.18,8.719999999999999,0.0,4.0,B2C,0
2.27,79.79,0.05,37.0,B2B,1
0.56,17.02,0.05,32.0,B2B,3
1.81,37.83,0.05,22.0,B2B,3
0.99,27.62,0.1,31.0,B2B,3
3.34,95.19,0.05,30.0,B2B,2
0.93,47.71,0.1,57.0,B2B,3
1.23,22.2,0.05,19.0,B2B,3
1.97,80.47,0.05,43.0,B2B,1
1.31,91.31,0.15,82.0,B2B,1
1.08,3.240000000000002,0.0,3.0,B2C,0
0.48,7.75,0.15,19.0,B2B,3
1.78,77.16,0.15,51.0,B2B,1
1.65,94.05000000000001,0.05,60.0,B2B,1
2.95,72.86,0.05,26.0,B2B,2
1.24,96.97,0.15,92.0,B2B,1
0.6000000000000001,2.280000000000001,0.05,4.0,B2B,3
0.93,8.369999999999997,0.0,9.0,B2C,0
1.8,82.62,0.1,51.0,B2B,1
5.06,154.84,0.1,34.0,B2B,1
2.93,38.09,0.0,13.0,B2C,2
2.28,21.66,0.05,10.0,B2B,3
1.02,12.240000000000002,0.0,12.0,B2C,0
2.25,48.6,0.1,24.0,B2B,3
2.18,41.42,0.05,20.0,B2B,3
1.69,11.829999999999998,0.0,7.0,B2C,0
2.91,69.11,0.05,25.0,B2B,2
1.74,8.7,0.0,5.0,B2C,0
1.05,56.86,0.05,57.0,B2B,3
2.02,61.41,0.05,32.0,B2B,3
2.05,75.95,0.05,39.0,B2B,3
2.22,16.87,0.05,8.0,B2B,3
2.56,46.21,0.05,19.0,B2B,3
1.19,70.69,0.1,66.0,B2B,1
1.21,106.72,0.1,98.0,B2B,1
1.18,11.68,0.1,11.0,B2B,3
1.24,2.3599999999999994,0.05,2.0,B2B,3
2.56,145.91999999999996,0.05,60.0,B2B,1
4.22,33.76,0.0,8.0,B2C,2
0.42999999999999994,10.21,0.05,25.0,B2B,3
2.68,50.92,0.05,20.0,B2B,2
0.86,69.44,0.05,85.0,B2B,1
1.17,21.12,0.05,19.0,B2B,3
2.65,100.17000000000002,0.1,42.0,B2B,1
2.82,150.02,0.05,56.0,B2B,1
1.65,17.24,0.05,11.0,B2B,3
0.84,23.94,0.05,30.0,B2B,3
0.56,6.549999999999997,0.1,13.0,B2B,3
0.71,36.42,0.1,57.0,B2B,3
0.54,18.47,0.05,36.0,B2B,3
0.48,24.62,0.05,54.0,B2B,3
0.55,4.950000000000003,0.0,9.0,B2C,0
0.52,35.07,0.05,71.0,B2B,3
0.78,20.55,0.15,31.0,B2B,3
1.23,80.81,0.1,73.0,B2B,1
2.04,79.45999999999998,0.05,41.0,B2B,1
6.13,11.649999999999999,0.05,2.0,B2B,2
1.45,19.28,0.05,14.0,B2B,3
1.72,91.5,0.05,56.0,B2B,1
0.85,49.13,0.15,68.0,B2B,1
0.68,10.98,0.05,17.0,B2B,3
0.76,4.329999999999998,0.05,6.0,B2B,3
1.42,14.2,0.0,10.0,B2C,0
0.6299999999999999,6.579999999999998,0.05,11.0,B2B,3
1.38,32.78,0.05,25.0,B2B,3
0.78,6.670000000000002,0.05,9.0,B2B,3
1.08,1.0799999999999983,0.0,1.0,B2C,0
2.22,22.2,0.0,10.0,B2C,0
5.03,15.09,0.0,3.0,B2C,2
2.59,128.2,0.1,55.0,B2B,1
0.79,63.12,0.15,94.0,B2B,1
1.46,44.38,0.05,32.0,B2B,3
0.85,11.48,0.1,15.0,B2B,3
0.9,28.35,0.1,35.0,B2B,3
2.63,130.18,0.1,55.0,B2B,1
1.2,18.0,0.0,15.0,B2C,0
1.24,68.08,0.1,61.0,B2B,1
3.35,101.84,0.05,32.0,B2B,2
0.6200000000000001,16.74,0.1,30.0,B2B,3
3.67,29.36,0.0,8.0,B2C,2
1.07,11.560000000000002,0.1,12.0,B2B,3
4.4,108.68,0.05,26.0,B2B,2
0.6499999999999999,8.780000000000001,0.1,15.0,B2B,3
0.55,14.96,0.15,32.0,B2B,3
1.61,14.490000000000002,0.0,9.0,B2C,0
0.3999999999999999,19.44,0.1,54.0,B2B,3
1.19,37.43,0.15,37.0,B2B,3
2.75,69.3,0.1,28.0,B2B,1
0.6600000000000001,23.76,0.1,40.0,B2B,3
1.12,16.8,0.0,15.0,B2C,0
2.17,152.33,0.1,78.0,B2B,1
0.91,20.75,0.05,24.0,B2B,3
0.5800000000000001,14.619999999999997,0.1,28.0,B2B,3
1.19,9.52,0.0,8.0,B2C,0
1.61,11.27,0.0,7.0,B2C,0
0.75,1.9099999999999966,0.15,3.0,B2B,3
4.32,64.8,0.0,15.0,B2C,2
0.93,9.3,0.0,10.0,B2C,0
1.99,9.95,0.0,5.0,B2C,0
3.68,112.61,0.1,34.0,B2B,1
0.89,0.8900000000000006,0.0,1.0,B2C,0
1.74,8.7,0.0,5.0,B2C,0
2.07,45.23,0.05,23.0,B2B,3
0.6699999999999999,24.72,0.1,41.0,B2B,3
1.11,28.97,0.1,29.0,B2B,3
2.27,121.56,0.15,63.0,B2B,1
1.18,82.84,0.1,78.0,B2B,1
1.16,65.77,0.1,63.0,B2B,1
0.77,20.48,0.05,28.0,B2B,3
1.09,89.27000000000001,0.1,91.0,B2B,1
0.6600000000000001,1.8800000000000026,0.05,3.0,B2B,3
2.01,40.1,0.05,21.0,B2B,3
1.12,15.96,0.05,15.0,B2B,3
0.96,18.77,0.15,23.0,B2B,3
1.45,20.88,0.1,16.0,B2B,3
0.94,34.83,0.05,39.0,B2B,3
1.93,99.00999999999999,0.05,54.0,B2B,1
0.98,75.85,0.1,86.0,B2B,1
0.8,3.039999999999999,0.05,4.0,B2B,3
1.13,46.78,0.1,46.0,B2B,3
0.86,32.51,0.1,42.0,B2B,3
0.6600000000000001,39.8,0.1,67.0,B2B,3
0.81,69.98,0.1,96.0,B2B,1
0.94,52.45,0.1,62.0,B2B,1
1.21,37.93,0.05,33.0,B2B,3
0.69,21.63,0.05,33.0,B2B,3
2.25,158.74,0.15,83.0,B2B,1
3.02,97.85,0.1,36.0,B2B,1
2.13,29.82,0.0,14.0,B2C,0
3.44,142.42,0.1,46.0,B2B,1
0.68,51.41,0.1,84.0,B2B,1
0.91,38.49,0.1,47.0,B2B,3
1.16,5.799999999999997,0.0,5.0,B2C,0
0.89,33.64,0.1,42.0,B2B,3
0.99,0.990000000000002,0.0,1.0,B2C,0
2.37,19.2,0.1,9.0,B2B,3
1.39,13.2,0.05,10.0,B2B,3
1.21,60.92,0.05,53.0,B2B,3
1.41,38.85,0.05,29.0,B2B,3
1.26,59.85,0.05,50.0,B2B,3
1.5,52.65,0.1,39.0,B2B,3
2.19,85.29999999999998,0.05,41.0,B2B,1
0.43999999999999995,5.539999999999999,0.1,14.0,B2B,3
2.33,71.3,0.1,34.0,B2B,1
2.26,9.04,0.0,4.0,B2C,0
0.78,9.630000000000003,0.05,13.0,B2B,3
1.64,4.920000000000002,0.0,3.0,B2C,0
0.6400000000000001,39.74,0.1,69.0,B2B,3
2.35,51.35,0.05,23.0,B2B,3
1.7,33.91,0.05,21.0,B2B,3
3.36,127.68,0.05,40.0,B2B,1
1.56,116.53,0.1,83.0,B2B,1
3.33,46.62,0.0,14.0,B2C,2
0.3999999999999999,11.399999999999999,0.05,30.0,B2B,3
1.08,7.559999999999999,0.0,7.0,B2C,0
1.28,20.67,0.05,17.0,B2B,3
0.72,34.88,0.05,51.0,B2B,3
1.3,10.530000000000001,0.1,9.0,B2B,3
0.76,49.93,0.1,73.0,B2B,1
0.6600000000000001,25.54,0.1,43.0,B2B,3
1.48,110.56,0.1,83.0,B2B,1
2.12,118.83,0.05,59.0,B2B,1
1.54,15.399999999999999,0.0,10.0,B2C,0
2.84,53.68,0.1,21.0,B2B,3
1.01,6.060000000000002,0.0,6.0,B2C,0
1.5,29.92,0.05,21.0,B2B,3
2.09,110.98,0.1,59.0,B2B,1
0.3999999999999999,18.239999999999995,0.05,48.0,B2B,3
1.03,36.2,0.05,37.0,B2B,3
1.04,14.560000000000002,0.0,14.0,B2C,0
0.5800000000000001,1.1599999999999966,0.0,2.0,B2C,0
2.97,166.46999999999997,0.05,59.0,B2B,1
1.31,60.13,0.15,54.0,B2B,1
2.43,39.24,0.05,17.0,B2B,3
2.87,46.35,0.05,17.0,B2B,2
0.8,20.4,0.15,30.0,B2B,3
2.19,72.82,0.05,35.0,B2B,3
1.16,3.479999999999997,0.0,3.0,B2C,0
1.16,103.36,0.1,99.0,B2B,1
2.88,154.22,0.15,63.0,B2B,1
0.6299999999999999,19.28,0.1,34.0,B2B,3
1.21,70.97,0.15,69.0,B2B,1
1.58,17.38,0.0,11.0,B2C,0
0.56,1.1199999999999974,0.0,2.0,B2C,0
0.6699999999999999,33.73,0.05,53.0,B2B,3
1.23,7.379999999999999,0.0,6.0,B2C,0
3.46,44.98,0.0,13.0,B2C,2
1.06,21.15,0.05,21.0,B2B,3
1.12,90.44,0.05,85.0,B2B,1
0.44999999999999996,13.25,0.05,31.0,B2B,3
1.18,55.22,0.1,52.0,B2B,3
2.11,52.12,0.05,26.0,B2B,3
0.96,7.68,0.0,8.0,B2C,0
1.82,103.19,0.1,63.0,B2B,1
0.6299999999999999,1.7999999999999972,0.05,3.0,B2B,3
0.5800000000000001,32.51,0.05,59.0,B2B,3
0.6099999999999999,20.86,0.05,36.0,B2B,3
0.5800000000000001,16.7,0.1,32.0,B2B,3
0.9,58.32,0.1,72.0,B2B,1
1.01,69.08,0.1,76.0,B2B,1
1.03,6.850000000000001,0.05,7.0,B2B,3
1.4,46.41,0.15,39.0,B2B,3
0.95,25.27,0.05,28.0,B2B,3
0.82,21.61,0.15,31.0,B2B,3
4.22,21.1,0.0,5.0,B2C,2
1.32,118.8,0.1,100.0,B2B,1
0.55,0.5200000000000031,0.05,1.0,B2B,3
1.92,3.8400000000000034,0.0,2.0,B2C,0
2.22,17.76,0.0,8.0,B2C,0
1.59,4.769999999999996,0.0,3.0,B2C,0
1.33,64.64,0.1,54.0,B2B,1
1.32,70.22,0.05,56.0,B2B,1
2.09,11.91,0.05,6.0,B2B,3
3.04,17.33,0.05,6.0,B2B,2
1.2,69.12,0.1,64.0,B2B,1
1.71,146.2,0.1,95.0,B2B,1
1.5,59.4,0.1,44.0,B2B,3
1.71,30.87,0.05,19.0,B2B,3
1.73,68.51,0.1,44.0,B2B,1
3.21,22.47,0.0,7.0,B2C,2
0.68,7.109999999999999,0.05,11.0,B2B,3
0.73,13.8,0.1,21.0,B2B,3
2.26,6.780000000000001,0.0,3.0,B2C,0
0.74,34.45,0.05,49.0,B2B,3
4.74,4.740000000000002,0.0,1.0,B2C,2
1.04,13.52,0.0,13.0,B2C,0
1.01,37.42,0.05,39.0,B2B,3
0.6499999999999999,7.41,0.05,12.0,B2B,3
3.41,100.42000000000002,0.05,31.0,B2B,2
1.68,6.719999999999999,0.0,4.0,B2C,0
0.6200000000000001,9.420000000000002,0.05,16.0,B2B,3
2.25,8.55,0.05,4.0,B2B,3
0.74,7.030000000000001,0.05,10.0,B2B,3
1.29,112.62,0.1,97.0,B2B,1
2.05,31.36,0.1,17.0,B2B,3
0.93,15.07,0.1,18.0,B2B,3
1.34,110.95,0.1,92.0,B2B,1
1.08,10.8,0.0,10.0,B2C,0
2.22,33.3,0.0,15.0,B2C,0
1.95,8.29,0.15,5.0,B2B,3
0.47,41.45,0.1,98.0,B2B,1
0.73,11.100000000000001,0.05,16.0,B2B,3
0.75,14.96,0.05,21.0,B2B,3
4.19,41.9,0.0,10.0,B2C,2
1.99,29.85,0.0,15.0,B2C,0
1.17,86.35,0.1,82.0,B2B,1
0.5,28.05,0.15,66.0,B2B,3
0.5800000000000001,6.960000000000001,0.0,12.0,B2C,0
3.86,135.68,0.05,37.0,B2B,1
3.62,6.519999999999996,0.1,2.0,B2B,2
1.95,13.259999999999998,0.15,8.0,B2B,3
1.14,93.37,0.1,91.0,B2B,1
2.09,35.74,0.05,18.0,B2B,3
4.88,88.07999999999998,0.05,19.0,B2B,2
3.67,3.6700000000000017,0.0,1.0,B2C,2
1.24,73.66,0.1,66.0,B2B,1
1.02,13.259999999999998,0.0,13.0,B2C,0
2.05,16.4,0.0,8.0,B2C,0
1.38,12.420000000000002,0.0,9.0,B2C,0
2.54,38.61,0.05,16.0,B2B,3
2.33,167.76,0.1,80.0,B2B,1
1.17,58.91,0.05,53.0,B2B,3
0.6699999999999999,48.24,0.1,80.0,B2B,1
0.89,55.27,0.1,69.0,B2B,1
0.6299999999999999,13.170000000000002,0.05,22.0,B2B,3
0.76,41.99,0.15,65.0,B2B,1
1.0,54.0,0.1,60.0,B2B,1
1.23,66.42,0.1,60.0,B2B,1
1.45,53.5,0.1,41.0,B2B,3
4.33,41.14,0.05,10.0,B2B,2
1.99,25.87,0.0,13.0,B2C,0
2.18,17.44,0.0,8.0,B2C,0
1.09,15.259999999999998,0.0,14.0,B2C,0
2.11,18.99,0.0,9.0,B2C,0
2.12,16.11,0.05,8.0,B2B,3
1.13,75.26,0.1,74.0,B2B,1
1.59,140.24,0.1,98.0,B2B,1
0.71,33.87,0.1,53.0,B2B,3
1.61,19.32,0.0,12.0,B2C,0
3.95,3.75,0.05,1.0,B2B,2
1.0,44.65,0.05,47.0,B2B,3
1.93,96.79,0.15,59.0,B2B,1
0.73,6.240000000000002,0.05,9.0,B2B,3
1.26,12.469999999999999,0.1,11.0,B2B,3
1.5,108.3,0.05,76.0,B2B,1
2.8,100.8,0.1,40.0,B2B,1
0.96,4.799999999999997,0.0,5.0,B2C,0
0.88,30.1,0.1,38.0,B2B,3
1.41,11.280000000000001,0.0,8.0,B2C,0
1.36,111.38,0.1,91.0,B2B,1
1.49,13.93,0.15,11.0,B2B,3
1.57,138.47,0.1,98.0,B2B,1
1.68,11.759999999999998,0.0,7.0,B2C,0
0.6200000000000001,20.62,0.05,35.0,B2B,3
0.5899999999999999,2.3599999999999994,0.0,4.0,B2C,0
0.7,0.6599999999999966,0.05,1.0,B2B,3
1.57,34.3,0.05,23.0,B2B,3
0.89,10.990000000000002,0.05,13.0,B2B,3
0.73,23.65,0.1,36.0,B2B,3
2.29,56.56,0.05,26.0,B2B,3
0.73,20.11,0.05,29.0,B2B,3
4.48,44.8,0.0,10.0,B2C,2
2.35,2.3500000000000014,0.0,1.0,B2C,0
0.3500000000000001,9.310000000000002,0.05,28.0,B2B,3
1.89,122.47,0.1,72.0,B2B,1
0.97,51.6,0.05,56.0,B2B,3
3.04,82.08,0.1,30.0,B2B,1
1.29,87.01,0.05,71.0,B2B,1
1.71,15.39,0.0,9.0,B2C,0
2.23,100.35,0.1,50.0,B2B,1
0.93,0.9299999999999997,0.0,1.0,B2C,0
0.6099999999999999,6.710000000000001,0.0,11.0,B2C,0
1.3,102.96,0.1,88.0,B2B,1
1.2,54.0,0.1,50.0,B2B,3
1.31,10.48,0.0,8.0,B2C,0
1.27,17.78,0.0,14.0,B2C,0
2.27,18.16,0.0,8.0,B2C,0
1.51,42.13,0.1,31.0,B2B,3
2.53,97.91,0.1,43.0,B2B,1
0.93,13.25,0.05,15.0,B2B,3
1.17,18.9,0.05,17.0,B2B,3
0.76,9.39,0.05,13.0,B2B,3
0.5800000000000001,5.799999999999997,0.0,10.0,B2C,0
0.5699999999999998,19.49,0.05,36.0,B2B,3
1.01,87.26,0.1,96.0,B2B,1
1.33,82.59,0.1,69.0,B2B,1
0.87,16.53,0.05,20.0,B2B,3
2.04,30.6,0.0,15.0,B2C,0
1.77,149.74,0.1,94.0,B2B,1
1.83,3.479999999999997,0.05,2.0,B2B,3
1.16,10.439999999999998,0.1,10.0,B2B,3
1.96,81.14,0.1,46.0,B2B,1
2.7,89.91,0.1,37.0,B2B,1
3.73,60.43,0.1,18.0,B2B,2
1.25,53.44,0.05,45.0,B2B,3
2.19,24.09,0.0,11.0,B2C,0
1.45,30.3,0.05,22.0,B2B,3
0.6099999999999999,7.93,0.0,13.0,B2C,0
2.13,14.91,0.0,7.0,B2C,0
3.81,168.02,0.1,49.0,B2B,1
1.29,33.67,0.1,29.0,B2B,3
2.28,162.11,0.1,79.0,B2B,1
1.44,82.94,0.1,64.0,B2B,1
1.16,13.920000000000002,0.0,12.0,B2C,0
1.81,48.15,0.05,28.0,B2B,3
0.85,55.84,0.1,73.0,B2B,1
1.5,101.25,0.1,75.0,B2B,1
2.09,15.880000000000003,0.05,8.0,B2B,3
1.07,1.0700000000000003,0.0,1.0,B2C,0
0.82,39.11,0.1,53.0,B2B,3
0.55,10.969999999999999,0.05,21.0,B2B,3
1.18,79.24,0.15,79.0,B2B,1
3.21,35.31,0.0,11.0,B2C,2
0.99,6.93,0.0,7.0,B2C,0
2.35,11.75,0.0,5.0,B2C,0
1.08,56.43,0.05,55.0,B2B,3
1.98,1.9799999999999969,0.0,1.0,B2C,0
0.52,3.460000000000001,0.05,7.0,B2B,3
2.31,2.3100000000000023,0.0,1.0,B2C,0
0.85,30.6,0.1,40.0,B2B,3
1.42,29.39,0.1,23.0,B2B,3
1.45,130.5,0.1,100.0,B2B,1
1.63,14.670000000000002,0.0,9.0,B2C,0
1.06,5.039999999999999,0.05,5.0,B2B,3
1.68,84.25,0.15,59.0,B2B,1
2.88,114.91,0.05,42.0,B2B,1
1.6,144.0,0.1,100.0,B2B,1
1.42,10.79,0.05,8.0,B2B,3
2.21,46.19,0.05,22.0,B2B,3
1.24,13.64,0.0,11.0,B2C,0
1.85,76.59,0.1,46.0,B2B,1
2.57,161.90999999999997,0.1,70.0,B2B,1
2.04,28.56,0.0,14.0,B2C,0
1.07,3.210000000000001,0.0,3.0,B2C,0
1.56,58.97,0.1,42.0,B2B,3
0.99,47.02,0.05,50.0,B2B,3
0.73,52.56,0.1,80.0,B2B,1
0.48,34.13,0.1,79.0,B2B,1
2.16,114.7,0.1,59.0,B2B,1
2.83,115.61,0.05,43.0,B2B,1
0.87,59.51,0.05,72.0,B2B,1
2.29,21.76,0.05,10.0,B2B,3
2.27,73.32,0.05,34.0,B2B,3
2.16,47.2,0.05,23.0,B2B,3
1.13,96.05,0.15,100.0,B2B,1
1.03,40.12,0.05,41.0,B2B,3
1.82,95.0,0.1,58.0,B2B,1
2.19,28.47,0.0,13.0,B2C,0
2.26,103.06,0.05,48.0,B2B,1
1.21,16.94,0.0,14.0,B2C,0
0.6600000000000001,3.759999999999998,0.05,6.0,B2B,3
1.0,27.55,0.05,29.0,B2B,3
1.21,28.309999999999995,0.1,26.0,B2B,3
0.99,2.969999999999999,0.0,3.0,B2C,0
1.89,96.96,0.1,57.0,B2B,1
1.8,77.76,0.1,48.0,B2B,1
1.02,8.16,0.0,8.0,B2C,0
1.3,60.84,0.1,52.0,B2B,1
1.77,104.25,0.05,62.0,B2B,1
1.25,38.0,0.05,32.0,B2B,3
1.82,96.64000000000001,0.1,59.0,B2B,1
3.46,6.920000000000002,0.0,2.0,B2C,2
1.98,13.170000000000002,0.05,7.0,B2B,3
1.47,112.46,0.15,90.0,B2B,1
0.53,40.54,0.1,85.0,B2B,1
1.6,80.56,0.05,53.0,B2B,1
1.09,88.02000000000001,0.15,95.0,B2B,1
3.61,113.72,0.1,35.0,B2B,1
2.53,36.43,0.1,16.0,B2B,3
1.69,15.21,0.0,9.0,B2C,0
0.42999999999999994,20.83,0.05,51.0,B2B,3
1.0,47.5,0.05,50.0,B2B,3
0.83,25.4,0.1,34.0,B2B,3
2.4,151.2,0.1,70.0,B2B,1
2.08,101.09,0.1,54.0,B2B,1
0.89,16.06,0.05,19.0,B2B,3
0.94,26.23,0.1,31.0,B2B,3
0.95,8.55,0.1,10.0,B2B,3
1.14,3.4200000000000017,0.0,3.0,B2C,0
0.3500000000000001,19.28,0.05,58.0,B2B,3
1.99,13.23,0.05,7.0,B2B,3
0.96,10.560000000000002,0.0,11.0,B2C,0
0.96,8.64,0.0,9.0,B2C,0
1.69,8.45,0.0,5.0,B2C,0
1.11,70.93,0.1,71.0,B2B,1
2.74,49.46,0.05,19.0,B2B,2
0.3400000000000001,2.9099999999999966,0.05,9.0,B2B,3
0.3400000000000001,3.979999999999997,0.1,13.0,B2B,3
1.16,17.63,0.05,16.0,B2B,3
2.69,33.89,0.1,14.0,B2B,3
3.12,46.8,0.0,15.0,B2C,2
2.13,88.18,0.1,46.0,B2B,1
1.13,78.31,0.1,77.0,B2B,1
1.03,21.53,0.05,22.0,B2B,3
1.98,18.81,0.05,10.0,B2B,3
1.36,3.6700000000000017,0.1,3.0,B2B,3
1.54,121.97,0.1,88.0,B2B,1
0.52,7.41,0.05,15.0,B2B,3
2.14,28.46,0.05,14.0,B2B,3
0.69,9.32,0.1,15.0,B2B,3
0.6200000000000001,37.94,0.1,68.0,B2B,3
2.87,90.4,0.1,35.0,B2B,1
1.06,49.34,0.05,49.0,B2B,3
2.48,120.53,0.1,54.0,B2B,1
2.42,110.35,0.05,48.0,B2B,1
1.1,83.16,0.1,84.0,B2B,1
0.6499999999999999,5.200000000000003,0.0,8.0,B2C,0
2.07,110.85,0.15,63.0,B2B,1
1.11,90.91,0.1,91.0,B2B,1
2.85,135.66,0.15,56.0,B2B,1
0.93,28.46,0.1,34.0,B2B,3
1.31,62.22,0.05,50.0,B2B,3
1.07,10.7,0.0,10.0,B2C,0
1.0,45.9,0.1,51.0,B2B,3
1.46,58.25,0.05,42.0,B2B,3
2.26,25.76,0.05,12.0,B2B,3
1.39,22.45,0.05,17.0,B2B,3
1.92,10.939999999999998,0.05,6.0,B2B,3
0.6299999999999999,7.559999999999999,0.0,12.0,B2C,0
3.12,9.36,0.0,3.0,B2C,2
0.96,38.3,0.05,42.0,B2B,3
0.3999999999999999,17.86,0.05,47.0,B2B,3
3.01,140.12,0.05,49.0,B2B,1
1.47,70.12,0.1,53.0,B2B,1
0.96,53.81,0.05,59.0,B2B,3
1.42,90.38,0.05,67.0,B2B,1
0.41999999999999993,5.670000000000002,0.1,15.0,B2B,3
1.26,29.92,0.05,25.0,B2B,3
2.93,2.9299999999999997,0.0,1.0,B2C,2
1.69,142.97,0.1,94.0,B2B,1
0.97,52.53,0.05,57.0,B2B,3
1.39,53.79,0.1,43.0,B2B,3
0.6499999999999999,11.73,0.05,19.0,B2B,3
3.16,166.52999999999997,0.15,62.0,B2B,1
1.27,12.060000000000002,0.05,10.0,B2B,3
0.96,9.600000000000001,0.0,10.0,B2C,0
1.29,110.3,0.05,90.0,B2B,1
1.05,5.25,0.0,5.0,B2C,0
2.0,144.5,0.15,85.0,B2B,1
2.99,150.7,0.1,56.0,B2B,1
1.38,99.64000000000001,0.05,76.0,B2B,1
0.6099999999999999,23.76,0.05,41.0,B2B,3
0.3900000000000001,1.4799999999999969,0.05,4.0,B2B,3
1.53,115.67,0.1,84.0,B2B,1
1.29,70.82,0.1,61.0,B2B,1
4.86,43.74,0.1,10.0,B2B,2
2.07,7.449999999999999,0.1,4.0,B2B,3
1.37,13.7,0.0,10.0,B2C,0
4.07,40.7,0.0,10.0,B2C,2
2.99,107.64,0.1,40.0,B2B,1
0.81,57.83,0.15,84.0,B2B,1
0.42999999999999994,8.170000000000002,0.05,20.0,B2B,3
2.32,57.3,0.05,26.0,B2B,3
2.96,90.58000000000001,0.1,34.0,B2B,1
1.24,56.92,0.1,51.0,B2B,3
1.51,87.5,0.05,61.0,B2B,1
0.69,45.95,0.1,74.0,B2B,1
0.6200000000000001,29.02,0.1,52.0,B2B,3
0.97,52.53,0.05,57.0,B2B,3
1.56,112.63,0.05,76.0,B2B,1
1.8,126.36,0.1,78.0,B2B,1
1.01,78.68,0.05,82.0,B2B,1
1.68,5.039999999999999,0.0,3.0,B2C,0
1.84,16.56,0.1,10.0,B2B,3
